"1","1","3","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"2","1","3","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"3","1","3","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"4","1","6","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"5","1","6","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"6","1","6","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"7","1","4","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"8","1","4","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"9","1","4","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"10","1","5","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"11","1","5","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"12","1","5","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"13","1","10","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"14","1","10","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"15","1","10","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"16","1","7","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"17","1","7","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"18","1","7","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"19","1","2","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"20","1","2","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"21","1","2","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"22","1","1","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"23","1","1","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"24","1","1","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"25","1","9","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"26","1","9","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"27","1","9","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"28","1","8","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"29","1","8","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"30","1","8","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"31","2","15","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"32","2","15","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"33","2","15","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"34","2","19","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"35","2","19","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"36","2","19","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"37","2","16","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"38","2","16","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"39","2","16","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"40","2","14","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"41","2","14","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"42","2","14","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"43","2","20","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"44","2","20","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"45","2","20","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"46","2","12","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"47","2","12","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"48","2","12","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"49","2","17","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"50","2","17","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"51","2","17","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"52","2","13","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"53","2","13","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"54","2","13","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"55","2","18","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"56","2","18","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"57","2","18","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"58","2","11","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"59","2","11","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"60","2","11","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"61","3","23","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"62","3","23","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"63","3","23","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"64","3","22","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"65","3","22","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"66","3","22","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"67","3","30","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"68","3","30","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"69","3","30","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"70","3","29","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"71","3","29","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"72","3","29","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"73","3","26","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"74","3","26","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"75","3","26","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"76","3","28","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"77","3","28","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"78","3","28","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"79","3","27","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"80","3","27","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"81","3","27","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"82","3","24","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"83","3","24","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"84","3","24","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"85","3","21","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"86","3","21","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"87","3","21","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"88","3","25","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"89","3","25","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"90","3","25","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"91","4","32","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"92","4","32","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"93","4","32","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"94","4","35","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"95","4","35","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"96","4","35","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"97","4","38","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"98","4","38","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"99","4","38","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"100","4","33","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"101","4","33","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"102","4","33","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"103","4","39","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"104","4","39","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"105","4","39","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"106","4","34","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"107","4","34","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"108","4","34","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"109","4","40","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"110","4","40","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"111","4","40","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"112","4","36","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"113","4","36","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"114","4","36","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"115","4","31","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"116","4","31","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"117","4","31","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"118","4","37","Project Name:- Blazecoint1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","2",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"119","4","37","Project Name:- Emonitrix 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
"120","4","37","Project Name:- DBank 1)Create a api for get admin profile info.2)Create a api for update admin information.3)Create a api for adding blocked websites.","1",,"2024-12-17 00:00:00","2024-12-17 05:13:04","2024-12-17 05:13:04"
